username,date,variation,rating,comment
f1lateli,2022-02-17 04:40:03,DLM014,5,
krhoys3zm8,2022-02-24 15:25:11,DLM003,5,
msglow_kampar,2022-02-24 14:31:19,DLM011,5,
182968ds,2022-02-16 16:18:46,DLM003,3,
ramadhansobur714,2022-02-24 18:03:10,DLM005,1,
septianyuri,2022-02-13 10:01:58,DLM004,5,
arie_s83,2022-02-13 19:05:18,DLM010,5,
wahyueloc,2022-02-22 10:58:38,DLM011,3,
iamhavooc,2022-02-21 14:29:50,DLM003,3,
andika2012,2022-02-12 23:06:23,DLM004,5,
rizalpaullgunawan,2022-02-07 19:21:30,DLM010,5,
j320pwx_tm,2022-02-19 12:33:20,DLM014,5,
gha_ananta,2022-02-13 19:27:04,DLM010,5,
setiasetriany,2022-02-20 17:32:03,DLM005,5,
esterwijayanti,2022-02-10 20:33:47,DLM004,5,
alikanaylaputri123456,2022-02-09 21:06:13,DLM014,5,
fera.fhabibah,2022-02-04 00:27:36,DLM005,5,
f1lateli,2022-02-08 04:14:51,DLM014,5,
lukmanexlsv,2022-02-14 19:51:59,DLM010,4,
adjimaulanaa,2022-02-08 09:16:39,DLM003,5,
dedi_rohman83,2022-02-12 10:46:53,DLM014,5,
m*****8,2022-01-28 09:28:12,DLM004,4,
shal.dnt31,2022-02-13 11:52:31,DLM011,5,
blackmilklab,2022-02-04 12:04:49,DLM014,5,
sae_rk,2022-01-30 18:39:25,DLM005,5,
stevstilz,2022-01-29 19:16:48,DLM005,5,
lucintiya_123,2022-01-26 14:03:03,DLM004,5,
lestari8888,2022-01-31 18:09:37,DLM010,5,
yani55551,2022-01-29 07:54:30,DLM005,5,
yusnia5877,2022-02-02 11:12:31,DLM014,5,
atiqainjela7878,2022-02-02 12:18:15,DLM014,5,
m*****8,2022-01-20 07:42:18,DLM011,5,
lucintiya_123,2022-01-22 17:30:39,DLM004,5,
rajasanegara277,2022-01-26 20:19:54,DLM010,5,
yeip89ovgz,2022-01-27 21:26:13,DLM011,5,
ayagrelia,2022-01-31 18:50:17,DLM008,5,
dimasoptical,2022-01-29 16:45:01,DLM003,5,
kurniati1978,2022-01-20 07:19:04,DLM005,5,
apri.sonata,2022-01-25 10:35:29,DLM005,5,
jwu97as0yf,2022-01-23 15:01:29,DLM004,5,
homesepatu87,2022-01-17 05:28:17,DLM004,5,
gusnanilam,2022-01-13 13:45:43,DLM003,5,
harsini123_,2022-01-23 23:22:06,DLM014,3,
renametha762,2022-01-21 10:10:32,DLM011,3,
atika3456,2022-01-19 12:43:15,DLM014,5,
muhammad_bondan,2022-01-12 09:18:13,DLM014,5,
yusnia5877,2022-01-07 18:51:05,DLM014,5,
hellenantoniua,2022-01-08 08:30:02,DLM004,5,
andimuhammadridha0,2022-01-01 15:32:30,DLM004,5,
vinailsstore,2022-01-05 14:38:46,DLM008,5,
rizkyagustian89,2021-12-31 21:05:10,DLM008,5,
s*****5,2021-12-19 20:59:46,DLM003,5,
mpien610,2021-12-29 18:24:02,DLM003,5,
rn7759,2021-12-27 19:44:46,DLM014,5,
febricaiga,2021-12-27 14:48:28,DLM003,5,
dzikri.26,2021-12-19 17:17:21,DLM008,5,
febricaiga,2021-12-23 09:34:18,DLM003,5,
aisyahalfizzi,2021-12-19 22:20:56,DLM008,5,
hanahanivah,2021-12-14 02:58:11,DLM008,5,
sylviacerinnur,2021-12-21 00:32:37,DLM008,4,
nurhayatizakaria09,2021-12-23 11:41:00,DLM008,5,
yhofq9226r,2021-12-18 18:00:02,DLM008,3,
suci3012,2021-12-12 02:03:54,DLM008,5,
0n5oum4ewf,2021-12-17 11:20:34,DLM003,5,
andimuhammadridha0,2021-12-04 00:02:04,DLM004,5,
2400jovi,2021-11-30 21:48:45,DLM010,5,
zsg8nsz3fz,2021-11-30 18:23:20,DLM008,5,
zsg8nsz3fz,2021-11-30 14:05:33,DLM011,5,
khaerulumamaxl,2021-11-25 22:58:34,DLM014,5,
enisafaramitha9596,2021-11-23 17:21:51,DLM011,5,
yudhaandana,2021-11-19 18:53:42,DLM010,5,
deuis667,2021-11-20 23:57:06,DLM003,5,
yayatsyarif17,2021-11-22 15:22:55,DLM014,4,
putrinurazizah.17,2021-11-27 15:45:32,DLM011,5,
yayatsyarif17,2021-11-15 00:26:17,DLM014,4,
dedysupriadi121091,2021-11-15 14:06:59,DLM005,5,
deviwulandari103,2021-11-16 15:02:34,DLM010,5,
gerginaaa,2021-11-10 16:39:45,DLM011,4,
ninachritianjeriko,2021-11-05 15:50:43,DLM005,5,
putratanisrg,2021-09-16 20:43:52,DLM003,5,
putratanisrg,2021-09-13 23:18:47,DLM003,5,
rastary,2021-08-29 15:29:08,DLM003,5,
rastary,2021-08-23 14:07:23,DLM003,5,
b*****9,2021-08-23 17:26:52,DLM005,5,
zakiadni,2021-09-05 14:05:04,DLM005,5,
cenigansari1415sesetan,2021-09-18 22:12:06,DLM003,5,
ahmadsofyan25,2021-10-18 20:01:48,DLM010,3,
e*****y,2021-07-30 19:16:38,DLM014,5,
maria_rahayu,2021-09-04 05:37:42,DLM005,5,
amilia_hafshoh,2021-09-15 18:18:06,DLM011,5,
ahmadthifalhabiburrahman,2021-09-14 14:25:42,DLM011,4,
wulansulastri40,2021-09-02 22:42:12,DLM011,5,
zidaneandikap,2021-08-16 23:10:54,DLM005,5,
