username,date,variation,rating,comment
k*****e,2021-03-25 18:01:16,Blush Pink,5,bagus! pengiriman lumayan cepet. dapet bonus paper film 1 pack 💕✨
u*****e,2021-06-01 17:59:17,Ice White,4,"well ini cepet pengirimannya, packaging nya juga aman. Dan semua jelas sih ada buku panduannya. Ini bintangnya 4 dulu ya, sampe freenya dapet hehehe. So far bagus banget sih serius ❤️❤️ makasih kak!!"
v*****s,2020-12-02 13:52:08,Ice White,5,"Lucuuuu bangettt, sempet was-was karen elektronik tapi sampainya amaann, dibungkusnya bubblenga juga tebaallllll, sellernya di chat juga responnya cepettt...."
k*****i,2020-11-05 06:25:45,Blush Pink,5,Kualitas produk sangat baik. Produk original. Kecepatan pengiriman sangat baik. Produk berfungsi dengan baik
dinacd3107,2021-05-06 17:49:34,Blush Pink,5,"Original.. blush pinknya cantikk 🤩🤩🤩, anak saya happy. Pelayanan OK. Recommended seller 👍🏻👍🏻"
nopicute_gurl,2021-05-27 23:59:14,Blush Pink,5,warnanya cantik banget tolongg pink nya ga norak soft gitu gemesssss bgt😫😫💖🖤🦋
amanda.liony,2020-11-16 17:39:26,Charcoal Gray,5,"Jarak dari pemesanan ke pengemasan cepet bgt. Dari pemesanan ke alamat tujuan juga ga butuh waktu lama. Padahal PO 10hari. Tp okelah. Kirain bakal dpt filmny juga, ternyata ngga 😅😅😅  tengkyu instax 🙏🏻🙏🏻"
affanaisyabqary,2021-06-03 22:11:57,Lilac Purple,5,Kameranya bagus... Bisa buat dibawa jalan-jalan bareng keluarga besok nih...
m*****a,2021-05-04 08:17:37,Lilac Purple,5,Suka banget sama warnanya. Super cute dan mungil!!! Pengirimannya cepet karena pake same day. Packing aman dilapisi bubble wrap.
l*****n,2021-01-21 21:23:35,Sky Blue,5,"Checkout kemarin, lsg dikemas sampai hari ini. Seller nya ramah pula, kurirnya cepat. Sempat mau beli pl karena warma lilac tapi jadi beli baru aja karena dapet free paper 2box. Thankyou"
