username,date,variation,rating,comment
a*****m,2021-08-08 22:59:01,สีเขียว,5,ได้รับสินค้าเรียบร้อยแล้ว ทางร้านจัดส่งได้รวดเร็ว สินค้าไม่มีเสียหาย คุณภาพดีมาก สมราคา แถมราคาไม่แพงเลยแนะนำร้านนี้เลยค่ะ
n*****y,2020-09-15 19:33:06,สีเขียว,5,สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว สวย สีตรงปก จัดส่งเร็ว 
n*****k,2020-10-13 14:18:08,สีน้ำตาล,5,"ได้รับของไวมาก สั่ง 12/10 ได้รับ 13/10 👍ผ้ารองลายสวย ดูดีมาก ล้างทำความสะอาดผ่านน้ำได้ ดูดีคุ้มราคาค่ะ

ได้รับของไวมาก สั่ง 12/10 ได้รับ 13/10 👍ผ้ารองลายสวย ดูดีมาก ล้างทำความสะอาดผ่านน้ำได้ ดูดีคุ้มราคาค่ะ"
j*****e,2021-03-17 16:19:43,สีเทา,5,สั่งซื้อสินค้าวันที่ 06/03 ได้รับสินค้า 08:03 การจัดส่งถือว่าเป็นที่น่าพอใจแต่ไม่ที่สุด สินค้าที่สั่งเป็นที่รองจาน ได้รับสินค้าตรวปก แต่แอบมีความประกลาดในเรื่อสีที่ทางร้านแจ้ง กับสีสินค้าจริง เราสั่งที่เทากับสีเหลืิง แต่สี่ได้รับคือ สีเงินกับสีเทา ความคาดกวังี่คาดว่าจะได้รับของไม่ตรงตามที่คิดไว้ 
l*****g,2021-04-12 18:03:12,สีน้ำตาล,5,"23฿ ราคาถูกดีมาก, ร้านจัดส่งไวใน 2 วัน ดีมาก ดูพรีเมี่ยม ดูมีราคาจนโดนแซวว่าที่รองไฮโซ 😹😹  ราคา23฿ นา ไฮโซตรงหน่ายยย😅😆😆😆"
r*****9,2020-09-04 14:25:33,สีเทา,5,ได้รับสินค้าแล้วส่งเร็วดี แพคใส่ห่อมาไม่มีรอยหักงออะไร สีและแบบตรงปกตามที่กดสั่งไป งานสวยดีราคาไม่แพงดีค่ะ
autawisandara,2021-02-22 16:03:37,สีเทา,5,สินค้าดีมีคุณภาพราคาถูกสีสวยตามภาพจัดส่งไวโดยรวมชอบค่ะสินค้าดีมีคุณภาพราคาถูกสีสวยตามภาพจัดส่งไวโดยรวมชอบค่ะสินค้าดีมีคุณภาพราคาถูกสีสวยตามภาพจัดส่งไวโดยรวมชอบค่ะสินค้าดีมีคุณภาพราคาถูกสีสวยตามภาพจัดส่งไวโดยรวมชอบค่ะสินค้าดีมีคุณภาพราคาถูกสีสวยตามภาพจัดส่งไวโดยรวมชอบค่ะสินค้าดีมีคุณภาพราคาถูกสีสวยๆๆ
chalermpollowhasakul,2020-11-24 19:43:04,สีเหลือง,5,ส่งไว แพคดี สีสวยสด ทำความสะอาดง่าย ที่สำคัญ คุ้มมากก เพราะไม่แพงเลย แต่สินค้ากลับดูแพงเฉย จะสั่งเพิ่มอีกแน่นอน อยากได้สีเงินเพิ่มอีกสักชุด
sujinunt28,2020-10-13 18:18:11,สีเทา,5,ได้รับของเรียบร้อยดี แพคใส่ถุง เป็นพลาสติกไม่เเข็งจนเกินไป สีตรงปก แนะนำค่ะ ได้รับสินค้าเรียบร้อยดี จัดส่งรวดเร็ว แพคของใส่ถุง 
s*****o,2021-07-31 17:18:45,สีเหลือง,5,สินค้าคุณภาพดี จัดส่งค่อนข้างไวค่ะ ไม่มีร่องรอยเสียงหาย ราคาไม่แพงเมื่อเทียบกับร้านอื่นๆ ไว้วันหลังจะอุดหนุนใหม่นะคะ
