username,date,variation,rating,comment
e*****8,2022-03-01 19:24:31,Silver,5,"Harga:murah
Kualitas:bagus
Kegunaan:buat tempat sabun

Dispenser nya bagus tapi belum di coba berfungsi atau gak"
sriyusfinah,2022-02-20 09:52:48,Putih,5,"Harga:sesuai
Kualitas:baik
Kegunaan:bagus

Terumakasih seller
Pemgirimana lumayan cepat
Kemasan juga okemwalauoun belum dicoba
Semoga berfungsi"
sriyusfinah,2022-02-20 09:51:26,Putih,5,"Harga:bagus
Kualitas:bagus
Kegunaan:sesuai

Barang sdh sampai
Kemasan okembelum dicoba
Sekoga berfungsi baik
Terimakasih seller"
d*****a,2022-02-21 23:51:37,Putih,5,"Harga:murah
Kualitas:bagys
Kegunaan:aman

Murah sangat.. saya suka pokoknya 
Semoga bermanfaat.
Terima kasih 🙂🙂🙂"
baju94,2022-02-24 12:21:37,Silver,5,"suka sekalii buat naro sabun cair biar gak berantakan,, lebih rapih prkatis kamar mandinya"
kalena24_,2022-02-18 17:15:42,Silver,5,"Harga:Terjangkau
Kualitas:bagus
Kegunaan:bagus

Udah beli yg kesekian ini. Banyak yg pesan"
aries.wahyudi27,2022-02-23 20:03:05,Silver,5,"Kegunaan:belum di coba.
Harga:murah
Kualitas:lumayan bagus

Saya kasih bintang 5 karna sesuai gambar dn memang bagus barang nya. Terjangkau bangat. Tp sayang blm di pakai pengunci nya udh copot. Apa bisa di lem atau tidak ya pengunci nya."
nirdahakim,2022-02-16 12:33:20,Putih,5,"Harga:murah
Kualitas:baik
Kegunaan:sangat bernanfaat

Mantaabbss sdh sampai smua
Sesuai dgn pesanan
Tenkyuuu Seller and Shopee"
s*****a,2022-03-07 07:46:23,Silver,5,"Barang sudah sampai sesuai dengan pesanan pengiriman cepat, barang berfungsi dengan baik"
fira_091282,2022-02-12 11:15:51,Silver,5,"Harga:oke deh
Kualitas:oke
Kegunaan:wadah sabun cair

Sudah langganan beli Disni pokoknya oke"
yulianilia23,2022-02-13 10:44:04,Putih,5,"Kualitas:baik
Kegunaan:baik
Harga:murah

Dispenser sabun cair single variasi silver dan putih kwalitas produk baik pengemasan aman pakai bubble tebal pengiriman cepat"
eviekha_19,2022-02-13 14:13:44,Silver,5,"Kegunaan:handsoap
Harga:terjangkau
Kualitas:baik

Kualitas produk baik... harga terjangkau... packing aman dan baik... pengiriman jg baik...tks seller n shopee"
faizzi95,2022-02-17 18:40:13,Putih,5,"Harga:murah
Kualitas:oke
Kegunaan:sangat membantu

Barang sesuai deskripsi produk original pengiriman cepat,"
dani3354,2022-02-16 14:23:19,Silver,5,"Harga:terjangkau
Kualitas:bagus
Kegunaan:sangat bermanfaat pada masa covid ini

👌👌👌👌"
a*****i,2022-02-11 09:34:00,Silver,4,"Harga:standar
Kualitas:baik
Kegunaan:tempat sabun cair

Parutannya pecah pinggiran nya ga tau bisa dipake apa nggak, harusnya di cek dulu sebelum kirim"
e*****i,2022-02-08 14:28:55,Silver,5,"Kualitas:Semoga berfungsi dengan lancar
Kegunaan:Sabun cuci tangan
Harga:Terjangkau

Paket sudah mendarat dengan aman, pengemasan dan pengiriman sangat cepat. 
Admin ramah. 
Terima kasih👍"
bradpitoy,2022-02-09 12:57:15,Putih,3,"Alhamdulillah barang sudah sampai dengan selamat walaupun pengirimannya lama, di tingkatkan lg pelayanannya ya"
alikhsanadhitya,2022-02-05 21:01:55,Silver,4,"Barang sesuai produk, packing barang sangat baik, hanya saja tidak ada buku panduan atau tidak ada petunjuk cara pemasangan. Bagi yg belum pernah pasang seperti saya harap melihat ytube agar tidak terjadi salah pasang"
mayangdasp,2022-02-06 18:35:57,Putih,5,"Harga:standar
Kualitas:standar
Kegunaan:tempat sabun cair

Overall seh oke pngemasan juga oke ada kardusnya blom dcoba buat tempat sabun seh semoga berfungsi baik"
a*****p,2022-02-16 09:05:59,Putih,4,Harga:harganya akan lebih baik lagi jika harganya lebih murah dibandingkan dengan yang lain
n*****7,2022-02-06 13:03:24,Putih,5,"Harga:lumaya
Kualitas:belum dipake semoga ga gampang copot dna lubang buat keluar sabunnya ga susah ataupun ga terlalu bsr
Kegunaan:semoga awet

belum dicoba tapi semoga awet dan nempel kuat di dinding pengiriman cepat packing lunayab aman"
p*****0,2022-02-09 09:35:29,Putih,5,"Harga:ok
Kualitas:ok
Kegunaan:ok

Mksh seller dan shopee. Pesanan sudah sampai sesuai dengan pesanan... Mksh..."
