username,date,variation,rating,comment
nurulsyafitri312,2021-06-14 15:09:07,"oldskool,40",5,
ihsanfergiawan,2020-12-07 21:48:58,"oldskool,43",5,
rijal343,2021-06-11 18:31:47,"oldskool,42",5,
yohanesuntungfebrian,2021-03-03 13:33:44,"oldskool,40",3,
tarisitinjak,2021-04-24 22:26:56,"oldskool,41",5,
virasuproto,2021-01-01 14:34:01,"oldskool,41",3,
randyboy19,2020-12-09 23:54:02,"oldskool,41",5,
nengrosdiana15,2020-12-04 13:05:50,"oldskool,Kaos Kaki",5,
nicoandrian7121,2021-08-03 09:43:54,"oldskool,39",5,
aau123yakan,2021-06-18 13:26:44,"oldskool,39",5,
wartam26,2020-12-30 13:18:40,"oldskool,39",5,
ahmadgozali202,2021-01-24 15:04:32,"oldskool,42",3,
febriyanditya,2020-12-20 11:17:18,"oldskool,39",4,
riki1401,2020-12-07 07:00:18,"oldskool,42",5,
iagn9q5420,2021-05-25 17:53:38,"oldskool,44",4,
nangisro8,2021-01-20 10:51:33,"oldskool,42",4,
bangicangbaelah,2021-01-18 10:32:32,"oldskool,43",5,
dariw25,2021-01-16 05:04:10,"oldskool,42",5,
muhammadripandy4,2021-01-16 10:00:19,"oldskool,42",3,
abelll_11,2021-06-23 18:07:55,"oldskool,40",5,
jwahyudi.13,2021-07-21 09:04:23,"oldskool,43",5,
chandrasanjayacaca,2021-01-01 05:48:31,"oldskool,39",4,
lyhr2ea9fo,2021-04-13 09:25:12,"oldskool,44",5,
kang_gons,2021-03-21 14:09:27,"oldskool,39",5,
muhammadrafat,2021-06-29 10:35:11,"oldskool,41",3,
m15lnds_uxweizag6pt8cok_3ocl,2021-01-30 12:59:45,"oldskool,42",2,
novranandriansa30,2021-06-30 20:05:59,"oldskool,41",1,
effikrispin,2020-12-20 16:58:38,"oldskool,42",5,
jlt4vjx1wo,2020-12-26 11:55:35,"oldskool,40",4,
z*****i,2021-02-05 16:03:45,"oldskool,44",4,
y4jimkos2e,2020-12-20 23:10:38,"oldskool,44",5,
ikbalalqausar,2020-12-21 23:14:48,"oldskool,43",5,
56789.63829394737393030,2021-04-06 14:45:09,"oldskool,44",4,
ikurikur82,2021-06-14 15:53:44,"oldskool,42",3,
