username,date,variation,rating,comment
didiadvokat,2022-03-03 15:14:51,5W,4,"Kualitas:Standar pada umumnya Lampu yang harganya tidak mahal, semoga awet ya
Harga:Sangat murah
Daya listrik:5 Watt, sesuai pesanan

Respon penjual, baik,
Pengiriman cepat dan harganya murah."
h*****n,2022-02-17 18:03:05,30W,4,"Harga:terjangkau
Kualitas:baik

Harga terjngkau ,kualitas baik, pengiriman cepat, cuma packaginya ngeri"" serem. Saran untuk next packagingnya di kardusin/di bungkus karton tebel baru bubble wrap. Semangat seler ✊✊✊✊👍👍👍👍👍👍🤗"
amiirrkhancurrug,2022-01-27 19:27:41,25W,5,"Kualitas:moga awet lur
Harga:terjangkau
Daya listrik:30watt

Unboxing  https://youtu.be/OiOA-bwAdOw"
fjzi4uouml,2022-01-13 11:03:04,25W,5,"Harga:lumayan murah
Daya listrik:2200

Barang nya bagus, kemasan nya juga rapi tp lampu nya blm di coba, mudah mudahan nyala, kurirnya juga ramah"
kursipijat,2021-12-21 11:06:07,25W,5,"Kualitas:kurang terang 
Harga:murah
Daya listrik:25 w

Lampung sama terangnya dengan merek lain yg 5 watt. Padahal keterangannya 25 watt. Wajarlah harga murah"
innezrihana,2021-12-14 19:24:48,20W,5,"Harga:terjangkau
Daya listrik:tinggi
Kualitas:baik

Makasiih paketnya dah sampe, smoga awet."
sabarnaulimanihuruk,2021-11-17 07:39:37,25W,5,"Harga:terjangkau
Daya listrik:kuat dan terang
Kualitas:bagus

Produk bagus tahan lama dan terang.thanks"
myfair_lady,2021-10-27 13:26:45,25W,5,"Harga:ekonomis banget 
Daya listrik:terang sesuai yang saya mau
Kualitas:sangat bagus

Rekomended banget buat toko ini terimakasih banyak walau pun ad pesanan yg keliru tapi sangat puas karena mau pakai sendiri, lebih baik tingkatkan ketilitiannya."
genov_id,2021-11-12 11:49:22,25W,5,"Harga:Pas
Daya listrik:Oke

Rekomended Seller... mantul Sangat Terang.   Terang Teruss..  Nyala Teruusss..  semoga Awet Wal Afiat..."
sabarnaulimanihuruk,2021-10-15 18:26:43,25W,5,"Harga:terjangkau
Daya listrik:hemat 
Kualitas:bagus

Bola lampunya bagus,terang dan ekonomis dengan harga cocok di kantong.semoga tokonya semakin laris"
iimwalimah21,2021-11-17 00:48:21,5W,5,"Harga:murah
Kualitas:bagusss

Packing nya rapih bgt, harga murah sekali👍 
Pesanan aku yg 5w,tpi yg datang malah yg 10w😁"
shahab_dahris,2022-03-08 19:00:23,25W,5,"Kualitas:nyala terang, semoga awet.
Harga:paling murah
Daya listrik:sekoga irit.

Alhamdulillah, pesanan sdh dtg. Packing super rapi. Cargo lbh cepat dr estimasi. Pesanan mungkin ada yg kosong, jd dpt ganti yg lain dg harga diskon. Trm ksh seller, shopee & kurir."
muhammadahrani,2022-02-13 21:52:49,30W,5,"Kualitas:lumayan lah..tp lamputnya lepas semuanya..tp masih bisa di pasang..1 ada yg longgar.tp yah kg pp
Harga:harga setandar
Daya listrik:30 w

Lumayan lah kalu harga murah setandar dengan barang nya"
s*****1,2022-01-07 22:09:57,25W,3,"Harga:ada harga
Daya listrik:pesan 25 Wdatang 20 W
Kualitas:ada kualitas

Packing pakai Bubble, lampu nyala semua sudah di test, Kondisi terbuka saat lampu dibuka dari box. Saran : lain kali sebelum check out dicek lagi ya. Saya pesan 25w dua lampu dan 15W 2 lampu. Yg datang 20W tiga lampu dan 15W 1 lampu 😥😔"
lutfi_25,2022-01-04 13:04:42,25W,5,"Kualitas:Bagus, terang
Harga:Murah
Daya listrik:Semoga tidak makan banyak daya

Barang di terima dalam kondisi  terbuka tube nya mungkin karna di expedisi nya, tapi ga masalah lampu kondisi normal, terimaksih seller dan shopee"
adnanzarkasi92,2021-12-17 17:00:31,10W,4,"Kualitas:belum tak coba. packing mleot semua .semoga bisa nyala semua
Harga:oke"
fatwa_ramanda,2021-11-06 22:35:44,15W,5,"Harga:Murah 
Daya listrik:Entah
Kualitas:Mantap 

Alhamdulillah barang sudah sampai terimakasih kak barang sesuai semoga awet dan sesuai pesanan mantap lah dikasih yg 25 wat makasih banget hehe"
rahmawatirahma634,2022-01-20 10:54:02,10W,5,"Daya listrik:15watt
Kualitas:lampu ok
Harga:murah

Mantab nyala smua lampunya,Sy pesen 10watt yg Dateng 15watt gpp lah sing penting lampuny berfungsi dan nyala,next order lagi dan pengemasannya lebih rapih lagi y dr yg skrng soalnya sampe rmh kardus nya pada penyok ,untung lampunya ga rusak"
azhari0302,2022-01-27 10:16:44,15W,5,Kualitas:fast saller..packing aman..harga murah...pesan 15 w dikirim 20 w..mhkin stoknyablg hbs tp diganti
h*****y,2021-12-27 14:56:42,20W,5,"Kualitas:bagus
Harga:mumer
Daya listrik:oke

Diluar ekspetasi bagus pol😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍semoga tetap amanah"
kamalachel,2021-12-12 20:01:38,25W,3,"Harga:murah
Kualitas:semua pesanan sdh menyala

yang dipesan beda watt, tp tidak masalah. semua menyala."
s*****8,2022-03-13 11:49:28,30W,5,"Kualitas:Baik Mantap 👍
Harga:murah merah
Daya listrik:terang juga

Kualitas barang Baguus 👍 Mantuul
Dapat berfungsi dgn baik smuanya👍
Harga jg ramah dikantong👍👍
Packing aman dan cepat..
Seller jg fast respon"
l*****v,2022-03-09 14:50:19,30W,5,"Kualitas:bagus
Harga:murah
Daya listrik:20 w

Barang sesuai tidak penyok dan pecah pengiriman lumayan lama terimakasih"
fandigustiar822,2022-03-02 19:03:40,30W,1,"Kualitas:kualitas buruk...brg dtg gak sesuai permintaan..minta 30 watt #3 ...25 watt#3...malah yg dtg 25 watt

Tdk sesuai...brg rusak...pd copot kabel y.."
iman119,2022-02-27 14:58:01,20W,5,"Daya listrik:20 Watt
Kualitas:termasuk mumpuni
Harga:terjangkau

Kesan pertama yg saya terima adalah cara pengemasannya benar2 memperhatikan keamanan barang (bisa cek video) saya kasih jempol 5. Sudah sy cek secara acak satu dan hidup semoga semuanya juga dalam kondisi yang sama, nyala cukup terang. Tks kurirnya jg sdh sy beri tip digital 🙏😊"
181292desta,2022-02-23 14:11:58,30W,5,"Daya listrik:25wat
Harga:ok"
l*****0,2022-03-05 11:43:51,30W,5,"Barang tiba dengan slamet n ga ada cacat di lampunya kalo kardus mah pengok² 🤭🤭
Respon penjualnya mantaap,  sukses selalu ya"
javajoemary,2022-02-12 20:59:23,5W,3,
hard1anto,2022-01-16 00:54:45,25W,5,"Kualitas:sesuai dengan harga
Harga:sangat terjangkau

Order untuk pertama kalinya di toko ini sangat memuaskan..👍 bagi yang minat langsung aja diorder bray..😎🚬"
a*****i,2021-12-18 00:39:09,10W,2,"Harga:murah sih
Daya listrik:hmmm
Kualitas:jelek

masak baru sampe dibuka udah pada copot masyallah, ditingkatkan lagi ya. pengemasnya juga tolong diperbaiki masak pesan event 11.11 sampe nya akhir november"
m*****3,2021-12-05 14:36:57,25W,5,"Barang d terima kemasan penyok semua ,pas d buka pada amburadul, tp Uda d cobain semua bagus nyala ... expedisinya hati"" aja ya ."
a*****8,2021-12-22 11:06:45,15W,5,"Kualitas:Produk Sangat Baik. Kecepatan pengiriman Mancapp
Harga:Relatif Terjangkau pas di kantong.
Daya listrik:HEMAT Bangett

Produk ini Berkualitas dan Harga Terjangkau Pengiriman Paket Rapih."
masmar67,2021-12-28 17:35:48,25W,5,"Kualitas:bagus
Harga:sangat bersahabat

Recomended for another consument"
s*****1,2021-12-02 13:03:24,10W,5,"Harga:SESUAI KUALITAS
Daya listrik:10 WATT
Kualitas:SESUAI HARGA

NAMANYA JUGA MURAH YA. JAMINAN SEMOGA AWET LAMA GK PASTI DPT. PENTING BISA NERANGIN SEMENTAHUN"
intanifan705,2021-10-30 16:03:59,15W,5,"Harga:lumayan
Daya listrik:rendah
Kualitas:bagus

Paket sudah di terima dg baik, pengemasan nya rapi bublewrap berlapis2, udh 3x order lampu dsni.. Mksh y"
s*****3,2021-12-07 20:05:45,25W,5,"Harga:murah banget
Daya listrik:hemat
Kualitas:standart

Barangnya bagus dan harganya juga murah banget"
ardhy_mulya,2021-12-12 11:30:34,20W,5,Barang cepet sampai.blm di tes.smoga nyala.thanks shoppy
victormendur,2021-11-27 23:36:22,25W,5,"Harga:Murah banget
Daya listrik:Rendah 
Kualitas:Cukup baik

Daya tahan blm tau, apakah bs nonstop 24 jam x 2 hr.
Semoga awet aja, bs beli lg buat stok"
ruslirucelee,2021-11-18 14:37:15,10W,5,"Harga:murah
Daya listrik:blm di coba

Barang udah sampai, tapi blm sempat di coba.........................sy kasih bintang 5 aja, semoga berkah........."
antonyuliawanistanto1977,2021-09-21 16:48:49,25W,5,"Harga:terjangkau
Daya listrik:hemat
Kualitas:bagus

Pengepakan na sangat sangat luar biasa..bublle warp 👍👍👍👍👍.
Teraaaang teruuuuaasss teruuuuusssss teraaaaaang"
feeashylfia,2021-12-21 11:20:18,15W,2,"Kualitas:biasa ajah
Harga:murah begitu jg dgn pelayanannya
Daya listrik:au ah glap

Belinya 5,10,15watt masing2 1 biji. Dikirimnya 15watt 2 biji.
Yg 15watt da bener yg satunya (5+10)watt =15 watt gitu ya, makanya dikasih 15watt juga. Konyol.... Untung aja hrgnya murah. Penjualnya gak asik"
dikafebriana86,2022-03-05 11:24:46,20W,5,"Kualitas:top
Harga:sipp
Daya listrik:oke banget

Cepat sekali nympe paket ya, top marktop 
Maaf g sesuai gambar, terima kasih banyak semoga sukses"
obettblaablaa,2021-10-15 19:21:35,25W,4,"Harga:murah bgtttt
Daya listrik:25 wat
Kualitas:lumayan

Mantappp lumayan terang"
j*****s,2022-03-03 02:14:18,25W,5,"Kualitas:baik
Harga:baik
Daya listrik:baik

Lampunya bagus sangat terang, tidak takut pecah karena terbuat dari plastik 👍"
aisanti85,2022-03-01 17:46:45,30W,5,"Kualitas:oke
Harga:murah banget
Daya listrik:hemat

Alhamdulillah paketnya udah nyampe..barang datang sesuai dengan pesanan packing rapi..udah di cobain lampu nya semua nya nyala..semoga awet lampunya..aku udah langganan beli lampu di toko ini semoga bermanfaat...terimakasih seller.. kurir..dan juga shopee"
r*****i,2022-03-09 20:35:06,30W,5,"Barangnya sudah sampai dengan aman.sesuai dengan diskripsi.lampunya terang, semoga awet.kurir baik dan ramah."
s*****1,2022-03-02 13:36:03,30W,5,"Daya listrik:30wat
Kualitas:bagus
Harga:terjangkau

Alhamdulillah paketnya sdh sampai sesuai dengan pesanan..,terimakasi....🙏👍👍👍👍👍"
hermanson247,2022-03-10 14:35:13,20W,5,"Kualitas:baik
Harga:murah
Daya listrik:hemat

Mksh barang sudah sampai dan berfungsi dengan baik.. Semoga awet aja ya barangnya.. Mksh buat pengantarannya"
beby_shinta,2022-03-15 13:29:25,30W,5,"Daya listrik:ngga paham
Kualitas:baik
Harga:sangat baik

Lampunya terang benderang, maaf foto gak sesuai, tapi lampunya nyala terang banget, cuma ngga tau kenapa yg 25 watt copot gitu tapi nyala pas dicoba"
mbahayem69,2022-03-06 14:02:32,30W,5,"Kualitas:belum di coba
Harga:miring
Daya listrik:standar"
fidajhr,2022-03-13 22:31:39,25W,5,"Kualitas:bagus
Harga:murah
Daya listrik:standar

Makasi ya Kak,cepet pengiriman ,bagus packing nya,murah juga harganya"
syahira.kim,2022-03-07 10:24:29,5W,4,"Plastikk, tapi lumayan teranglah. Gk tau nih tahan berapa lama."
kongjali65,2022-03-05 16:42:19,20W,5,"Harga:murceee
Daya listrik:20w

Pengiriman super cepat. Packing baik pke buble. Thanks Seller. Rekomendasi buat toko inilah."
ll1z5vyfyx,2022-02-27 12:55:56,20W,4,"Kualitas:bagus berkwalitas
Harga:standar
Daya listrik:hemat"
ragilulandariuuii88,2022-02-26 18:05:55,20W,4,"Kualitas:kurang
Harga:murah
Daya listrik:irit

Kurang terAng tapi dgn harga segitu ya wajar lah"
anyzahfariani,2022-02-18 17:19:05,15W,5,"Kualitas:bagus
Harga:terjangkau
Daya listrik:15 W hemat"
m*****u,2022-02-06 19:12:22,25W,5,"Packing dan pengiriman baik. Pesanan diterima dlm kondisi kurang baik, terlepas begitu. Produk sesuai pesanan. Kualitas terangnya sesuai harga lah.. Semoga awet aja.."
ayukevin,2022-02-08 15:17:20,30W,5,"Kualitas:ok
Harga:ok
Daya listrik:ok

Paket diterima dengan baik, pengemasan nya rapih, pengiriman nya cepat, nyalanya terang, semoga awet 👍🙏"
yudivay,2022-01-27 21:14:34,10W,5,"Kualitas:Baik,
Harga:murah
Daya listrik:oke

Sesuai pesanan, semoga awet Terimakasih"
hairulaminhairul,2022-01-31 12:59:11,25W,5,Lampu nya terang beli 2 hidup semua sangat puas belanja di toko ini tadak ada cacak mantaaaaaapppppppp bangettt
mifthahudin36,2022-01-20 23:27:46,25W,5,"Kualitas:baik
Harga:terjangkau
Daya listrik:220 volt

kualitas baik, pengiriman juga aman"
rina_rose_james.1228,2022-01-04 11:07:32,25W,4,"Kualitas:Baru coba
Harga:Murce
Daya listrik:25w

Terimakasih pengiriman sangat cepat 
Hanya saja pengepakan  kurang baik sehingga begitu di buka tutup lampunya terbuka meskipun bisa di buka tutup

Semoga saja lampunya sesuai
3th kekuatannya☺"
jatmiko2.760,2022-01-11 20:24:19,25W,4,"Alhamdulillah barang telah saya terima  ,sayang setelah saya buka kok kardusnya pesok semua, semoga saja dapat menyala dan bermanfaat"
devinirwana99,2021-12-26 05:27:17,20W,4,"Lampunya saya pesen malah dikirm 1,ga teliti banget kan,, sayang sekali barang nya padahal bagus tapi tidak konsisten tidak teliti,, kalo begini kita yg pesen dong yg rugi kalo yg dikirim malah kurang"
s*****e,2021-12-29 20:09:59,20W,4,"Kualitas:belum tau sebab blm di coba
Harga:murah meriah
Daya listrik:belum tau

Pesanan sudah tiba,pengiriman laaaammaaa,,mungkin karna banyak pesanan x yaach..!!sayang yg 10 Watt gak di kirim tapi di ganti dgn yg 15 Watt.fungsi blm tau sebab blm di coba,cahaya pun blm tau seberapa terang.
Thx shopee,seller n' babang kurir."
b*****1,2022-01-06 18:45:08,25W,4,"Kualitas:standart
Harga:baik bersahabat
Daya listrik:ok nya bagus

Produk ok cuman lampunya pas dibuka berantakan tapi nyala semua"
y*****h,2021-12-15 19:24:40,25W,5,"Kualitas:baik
Harga:baik
Daya listrik:25w

Bahan plastik..packing aman..seller responsif.
Semoga awet..makasih y kak.sukses terus jualan nya"
windaalvin0,2021-12-19 15:28:38,20W,5,"Kualitas:baik
Harga:murah
Daya listrik:belom dicoba

Bagusssssss baiiikkkkk....ga nyesel deh belanja disini makasih buat tokony sukse selalu"
sitirias2004,2021-12-07 16:45:13,25W,4,"Karena pas buka paket kondisi produknya terpisah elemennya,,, jadi Baru tau kalo lampu led itu begini"
syahudin09,2021-12-26 20:36:16,20W,5,"Kualitas:baik
Harga:terjangkau
Daya listrik:20 watt"
f*****m,2021-12-07 13:39:41,10W,5,"Harga:sesuai
Daya listrik:rendah
Kualitas:bagus

Kepaksa beli ini biar dpt gratis ongkos kirim😁😂"
noorf474r,2021-12-17 05:51:03,25W,5,"Kualitas:Terang
Harga:mirah
Daya listrik:kecil irit pokonya"
f*****m,2021-11-30 09:40:14,25W,5,"Harga:murah
Daya listrik:hemat
Kualitas:bagus

Harga murah, nyala terang, mantap produknya"
andreasretanubun,2021-11-19 11:00:05,20W,5,kualitas ok.pengiriman cepat dan aman.seller respond.thanx
g*****1,2021-11-29 04:51:39,20W,2,Barang ketika dterima lsg copot bagian putih kepalanya dan tdk bs pas tempelnya jd semua lampu hrus disolatip atau dilem. Agak merepotkan untuk retur krena sdg sibuk dan tdak dtempat lg.
vivizulfikarmaludin,2021-12-15 09:05:29,20W,5,"Harga:murce
Daya listrik:mantap
Kualitas:ok banget"
andreasretanubun,2021-11-16 23:42:08,25W,5,"Harga:bagus
Daya listrik:ok
Kualitas:bagus

mantap neh.normal semua.makasih ya.packing bubble warpnya tebal banget.mantap.bisa jadi langganan neh"
a*****7,2021-11-16 15:25:51,25W,3,"Harga:standar

lepas smua tutup dan kabel lmp nya."
mbtiwi,2021-11-06 13:14:41,25W,5,"Harga:Terjangkau
Daya listrik:Hemat/low watt
Kualitas:Baik

Paket telah diterima dengan baik, packing rapih dilapisi bubblewarp tebal, sdh di test bagus/terang, pengiriman cepat, nextnya bisa order lagi, terimakasih. 🙏"
dhimanz,2021-11-16 18:31:17,25W,5,"Harga:minimalis
Daya listrik:rwndah
Kualitas:bagus

Ayo jangan ragu saya udh ke 2x beli lampu ini murah"
dhimanz,2021-11-14 19:17:20,25W,5,"Harga:murah
Daya listrik:rendahhh
Kualitas:ok jumbo

Jangan raguuuu .pengiriman cepatttt ayo ready"
j*****s,2021-11-14 18:04:41,15W,5,"Harga: paling murah diantara yang lain

packing yang diberikan cukup bagus, pengiriman juga cukup cepat"
ariefkoboy,2021-10-15 18:30:44,10W,5,"Harga:brsaing
Daya listrik:10watt sm 5 watt
Kualitas:blm d coba

alhmdllh brg dah smpe,walaupun kurang 1,tp penjual baik,segera mengirimkan sisa nya
trma ksh smga ttap amanah"
nh4fs4y866,2021-12-10 16:10:26,20W,4,"Harga:murah
Daya listrik:ngirit lah
Kualitas:bagus nggak kalah sama yang mahal-mahal

Pokoknya nggak rugi lah"
ftr87.go534,2021-11-16 18:48:20,20W,4,"Harga:ok
Daya listrik:Blm coba
Kualitas:blm coba 

Barang penyok semua tutup pada copot pengiriman lambat"
a*****o,2021-11-21 04:21:56,15W,5,"Harga:murah
Daya listrik:hemat
Kualitas:baik

Barang datang agak lama, tetapi barang di kirim sesuai pesanan dan kondisi nyala semua.......terima kasih"
rusiuntari26,2021-11-02 19:53:33,25W,5,"Harga:Murah
Daya listrik:Rendah
Kualitas: Semoga bagus

Terima kasih seller barangnya nyampe dengan cepat. Semoga amanah ya seller nya dan semoga awet lampunya. Belum di coba juga sih ini."
o*****7,2021-10-31 12:11:55,25W,5,"Harga:murah
Daya listrik:sangat terangggg
Kualitas:ok

Pengiriman sangat cepat, packing rapi.. Lampu nya ok bgt terang benderang.. Makasih smga jd langganan udah 2x beli di toko ini.."
wizzy123456,2021-11-13 15:03:16,10W,4,"Harga:murah
Daya listrik:5watt dan 10 watt

Barang cepat sekali samapinya cuma sayang kardusnya ada yg penyok 1"
rita.ayunilamsari26,2021-10-10 19:01:19,25W,4,"Harga:murah 
Kualitas:lumayan bagus

gak sesuai watt nya yg sy pesen watt 15 sama 20 eh yg dtng watt 25 smua pdhal mau dijual lg, agak kecewa tp lumayan lah, yg lain udah bener sih, sebenere niat mau beli lg, eh coba konfirm nanya ajah sih tp chat ga di blas2, lampu lepas smua krn di ekspedisi tp sy pasang lg bisa dan nyala."
m*****9,2021-10-17 18:13:53,15W,5,"Harga:lumayan
Daya listrik:belum tau
Kualitas:belum di coba

Pengiriman cepat. Packing lumayan. Bubble wrap nya tebel. Walau dus nya penyok².mungkin di perjalanannya terbentur². Kualitas belum dicoba"
mulliyaminantyarashie,2021-09-27 13:19:33,25W,5,"Harga:baik 
Daya listrik:baik 
Kualitas:baik

Pengiriman cepat harga baik sesuai pesanan respon penjual baik Terimakasih"
ajnx4phbdy,2021-09-30 21:40:25,25W,5,Wao brngnya mntul harga murah bnget kualitas bgus terang asli gak nyesel beli ditko ni in shaa Allah ttp blja disni mksi kk🙏🙏
r*****h,2021-09-14 22:43:18,10W,5,"Harga:murah meriah
Kualitas:sedang

Barang bagus sesuai dengan foto pengiriman cepat toko nya amanah...."
u*****1,2021-10-24 17:07:06,25W,3,"Harga:10.000
Daya listrik:125 w
Kualitas:lumayan bagus sesuai harga lah

Mungkin buat yg cari harga murah dan kualitas yg lumayan boleh di coba produk ini"
adharimegga,2022-03-12 11:08:39,30W,5,"Kualitas:bagus
Harga:murah
Daya listrik:kuat

Bagus terang bgt kek masa depan 🤣🤣🤣
Wkwkwkw
Lumayan lah ruang tengah keluatann semua jadinya."
s*****1,2021-11-16 21:20:13,25W,5,"Harga:terjangkau
Daya listrik:irit 
Kualitas:Bagus 

Paketnya sdh sampai sesuai dengan pesanan & pengemasanya pakai bablle wrap baik & rapih ,mdh²n tambah berkah......terimakasi kaka. 🙏 👍👍👍👍👍"
miaty1,2022-03-06 18:14:39,20W,5,"Daya listrik:daya listrik terang
Kualitas:kualitas lumayan
Harga:harga nya murah

Pesanan barang sudah sampe dan barang sesuai pesanan...terima kasih.."
princes.diah9,2022-03-12 19:21:21,20W,4,"Kualitas:belum di coba
Harga:terjangkau
Daya listrik:belum tau

Pesenan Sudah sampai cuman lama.. Minta 15w malah Yg 1. Ya 10w Yg di kasih .. Kurang teliti"
adnanvermak15,2022-03-13 23:28:05,30W,5,"Kualitas:ok
Harga:murah
Daya listrik:25 watt

Realpick seesuai pesenan modelnya bagus mantap thanks seller shoppee dan kurir"
m*****a,2022-02-20 21:36:58,30W,4,"Daya listrik:baik
Kualitas:lumayan
Harga:baik

Paket mendarat dengan selamat walau ada sedikit penyok, belum d coba mudah2an awet, packing tanpa lapis . . ."
tomy.1212,2022-03-05 11:34:07,30W,5,"Kualitas:bagus bgt
Harga:murmer
Daya listrik:lumayan

istimewa mendarat dengan aman packing jg istimewa, gk rugi pokoknya... 

mksh y kak amanah bgt, sukses sll buat sellernya..."
estylutfi08,2022-03-11 10:02:20,30W,5,"Kualitas:bagus
Harga:bagus
Daya listrik:bagus

Harga murah pas banget buat cadangan dirumah lampu nya"
y*****o,2022-03-11 00:50:46,30W,4,"Thanks 🙏 atas pelayanannya dan barangnya, semoga kedepannya bisa order lagi di toko anda."
irpansaepulahmad,2022-03-06 07:59:13,30W,5,"Kualitas:baik
Harga:murmer

Maaf baru kasih ulasan,, pengiriman cepat respon penjual sangat cepat dan baik.
Pokoknya thebest lah.
Terima kasih shopee."
zack_o,2022-03-13 12:31:26,20W,5,"Kualitas:bagus
Harga:bersaing
Daya listrik:20 watt

Di test nyala semua ,pengiriman cukup cepat,semoga awet dan tahan lama"
fauzidaffaye,2022-03-06 16:02:29,15W,5,"Kualitas:lumayan
Harga:murah
Daya listrik:lbh hemat

Alhamdulillah barang sdh sampai sesuai dgn pesanan , udah di coba nyala normal , mudah2an awet , harga murah"
yayanaya85,2022-03-05 19:20:22,30W,5,"Kualitas:lumayan bagusss
Harga:murahhhhhhhh
Daya listrik:30wattt makasi shopy......."
zainul_miftah,2022-03-06 14:49:03,25W,5,"Daya listrik:sesuai harga,
Kualitas:biasa aja baik
Harga:baik

Baik.... Baik.... Baik..... Gercep tokonya,..... Kurirnya baik soalnya ujan ujan mau nganter....."
abisabilal,2022-03-12 17:48:04,25W,5,Alhamdulillah pesanan saya sudah sampai pokoknya topppp deh
rizqullah4698,2022-03-14 11:34:36,30W,5,"Kualitas:mantap
Harga:murah
Daya listrik:lumayan terang

Paket sudah datang pengiriman super cepat semoga awet"
basyarisya,2022-02-21 19:15:19,20W,5,"Kualitas:lumayan
Harga:murah
Daya listrik:semoga lebih hemat

Barang sdh sampai. Dites nyala. Packing kurang aman. Seller bagus respons-nya. Bagus."
flaila491,2022-03-06 22:54:25,10W,5,"Harga:murah
Daya listrik:...
Kualitas:bagus

Bagus bngt terang cocok buat kamar atap aku semoga awet ya terimakasih!"
encepalin,2022-03-14 09:52:25,5W,5,Paket telah mendarat dengan selamet.......terimakasih shopee dan tokonya terutama sama kulirnya yang selalu ngantakan paketnya......tapi barangnya belum dicoba moga nyala semua
encepalin,2022-03-14 09:54:07,20W,5,Paket telah mendarat dengan selamet.......terimakasih shopee dan tokonya terutama sama kulirnya yang selalu ngantakan paketnya......tapi belum dicoba moga nyala semua
a*****t,2022-03-11 20:08:19,10W,5,"Kualitas:baik
Harga:baik
Daya listrik:ga tau

warna nya terang harga nya murah udah langganan makasih ya makasih ya makasih semoga sukses buat toko nya.."
regulyveraadha,2022-03-06 15:57:09,25W,5,"Daya listrik:kayana hemat
Kualitas:ok kali ya
Harga:muraahh

Pertama muncul kageeettt karena no additional packing cm plastik n box bohlam.. Wiihh serem pecah. Pas buka ternyata gak ada yg pecah m. MasyaAllah salut.."
tresyana63,2022-03-11 16:16:59,30W,1,"Daya listrik:Rendah
Kualitas:Bagus
Harga:Murah

Pengiriman lama"
s*****a,2022-03-05 12:14:39,20W,5,"Kualitas:blm dicoba
Harga:terjangkau
Daya listrik:kurang tau

Barang dateng dengan selamat, pengemasannya rapi banget"
agusmardiansyah86,2022-03-14 20:22:08,20W,5,Barang sudah sampai dengan aman dan selamat.. Terima kasih tim penjual....
maryanishipudenhokagekonoha,2022-02-25 22:11:26,30W,5,"Harga:terjangkau
Daya listrik:terang
Kualitas:lumayan bagus

.ma'f baru ksh ulasan..
Barang mendarat dngn aman & selamat, lampu nyala semua..
Thanks seller, kurir, & shopee"
r*****h,2022-03-08 00:25:55,20W,5,"Kualitas:bgus banget
Harga:murah banget
Daya listrik:hemat banget

murah banget, pkoknya wajib beli deh.."
rossy.arum,2022-03-10 19:23:27,30W,5,"Kualitas:packaging aman ga ada yg pecah
Harga:standar
Daya listrik:hemat"
iponajah1,2022-03-05 18:53:12,15W,5,"Kualitas:bagus
Harga:murah
Daya listrik:rendah

Makasih seller bener2 amanah,, beli 2 lampunya bisa  nyala semua.. Pas gratis ongkir.. Murah pula.. Gooddgooddd pokoke"
4bprxuc8k7,2022-03-03 21:30:44,30W,5,"Kualitas:bagus... murah pas lagi promo
Harga:murah banget.... semoga awet
Daya listrik:sama

Beli tiga semua nyala semua.... Makasih bos ku"
0ku6ayg7no,2022-03-04 10:24:33,25W,5,"Kualitas:baik
Harga:murah
Daya listrik:125w

Terima kasih banyak ya lampunya telah diterima dengan baik,pengiriman baik sekali walaupun yg di beli harga nya murah.sukses buat usaha nya 🙏🏼🙏🏼🙏🏼🙏🏼"
aduduls67,2022-03-05 22:42:19,30W,5,"Kualitas:Baik
Harga:Murah
Daya listrik:30watt

Barangnya sudah saya terima bagus pengiriman barang cepat dan mudah di sini teraaanngg bangett"
putryaprilnika,2022-03-01 10:08:52,30W,5,"Kualitas:lumayan bagus soalnya pas di buka tutupnya lepas tpi gak maslah krna msih bisa di perbaiki
Harga:murah
Daya listrik:sesuai"
n*****n,2022-03-03 17:42:19,20W,5,"Kualitas:bagus
Harga:standar
Daya listrik:hemat

Kualitas barang bagus pengiriman cepat kurir ramah harga murah 👍👍"
verafarida_79,2022-03-04 14:53:31,30W,5,"Harga:murce
Daya listrik:hemat energi
Kualitas:bagus

Baru pertama order disini semoga bagus dan awet yah,terang loh,thx to seller dan kurir Langganan aku 🙏"
y*****4,2022-03-13 08:27:46,30W,5,"Kualitas:mantab bgt
Harga:9.999
Daya listrik:30W

Harga segitu diluar mana dapat 30 watt harga 10ribuan. Barang berfungsi dgn baik. Tq seller."
voodoo_inc84,2022-03-10 13:34:41,15W,5,"Kualitas:bagus
Harga:bagus
Daya listrik:bagus

Baru pertama belanja lumayan memuaskan
Moga terus lancar"
ediambon12345,2022-03-14 18:27:01,15W,5,"Harga:meriah
Daya listrik:ngga tau,
Kualitas:sesuai harga

Semoga awet hikhikhikhikhik"
eosbnwx8fp,2022-03-12 13:40:05,30W,5,"Kualitas:baik
Harga:murah
Daya listrik:segitulah

Udh nyampe paket nya bos terima kasih semoga awet"
l_5je5j2fb,2022-03-03 11:54:28,25W,5,"Daya listrik:25Watt
Kualitas:produk sangat baik
Harga:harga terjangkau"
y*****v,2022-02-22 22:00:28,30W,5,Barang sudah sampai dengan selamat tanpa lecet sedikitpun. Mantap...
agustiawanr519,2022-03-05 16:19:55,10W,5,"Kualitas:bagus
Harga:moraahhhhhh
Daya listrik:belum tau

Sangat banus dan mantap"
