username,date,variation,rating,comment
misbahannur,2021-09-11 09:58:31,120x200,5,"Harga:terjangkau
Kualitas:bagus
Kenyamanan:mantapmantap

Kirain bakalan lama sesuai estimasi pengiriman, eh gtaunya pesen sekrg besok siang nya udah sampe....."
a*****n,2021-08-26 21:46:44,160x200,5,"Harga:murmer
Kualitas:the best
Kenyamanan:nyaman banget

mantab ya kasurnya. puasa bngt bngt bngt pkoknya mah.. seneng bngt si ada kasur model gni jd. pas pindahan beli kasur baru ini gk makan tempat .."
a*****n,2021-02-04 20:49:34,120x200,5,alhamdulillah sampe juga dengan selamat ke kostan hahahaha langsung ngembang pas disobek plastik seruuuuu.
sukma.mukti12,2021-07-31 16:25:07,160x200,5,"Harga:sangat terjangkau dan murah
Kualitas:bagus sjp
Kenyamanan:sangat nyaman

Kasur in the box baru sampai dan sangat bagus murah lagi. Ayo buruan yang mau beli kasur beli. Semoga kasurnya bertahan lama. Ada garansinya juga🥰🥰🥰🥰🥰🥰🥰🥰🥰 terimkasih kurir  dan juga Shopee"
balaromi,2021-09-17 11:21:10,160x200,4,"Harga:bersaing
Kualitas:empuk sih
Kenyamanan:cukup nyaman

silahkan di coba tapi jgn coba coba ya... jadi coba aja dlu...😄😁 pengiriman memeng lambat tapi jualitasnya cukup ok"
t*****h,2020-12-29 15:09:53,120x200,5,"Mantap pokoknya, pengiriman aman kualitas oke deh .....👍👍"
ratihratnasary,2021-06-12 19:07:55,160x200,5,"Harga: sesuai dengan kualitas
Kualitas:baguss sekali
Kenyamanan:nyaman sekali empukkk "
leowy0105,2021-07-12 20:12:59,120x200,5,"Harga:worth it
Kualitas:A+ 
Kenyamanan:nyaman bgt

Kasurnya udh dateng, bagus bangetttt puas aku
Nyaman lelap semalaman"
ningsihnurwahyu1234,2021-03-10 18:21:32,180x200,5,"Alhamdulillah barangnyanya sudah sampai ...pengirimannya cepat,barang nya sesuai.pesanan ...bagus,respon penjualnya cepat...terima kasih ya ...besok.besok.beli lagi...
😊"
n*****k,2021-04-17 19:43:06,180x200,5,"Harga:aku kira cuma kasur nya saja ternyata dapet bantal 2 dong🥺,sukak banget pokok nya mah. makasih ❤️❤️
Kualitas:tidak di ragukan lgi❤️
Kenyamanan:nyaman bgt

Pokok nya mah mantap dah"
