username,date,variation,rating,comment
benteng.id,2022-02-09 13:58:00,TRANSPARANT,5,"Harga:Murah
Kualitas:Baik
Pengemasan:Baik

Pengiriman cepat sampe, warna sesuai pesanan, kualitas barang OK untuk harga tersebut. Warna-nya bagus semua.."
nikeastutiastuti,2022-02-17 18:15:14,MAROON,5,"Pengemasan:nice
Harga:murah
Kualitas:bagus

Toko amanah abang kurir baik produk original"
t*****a,2022-02-16 23:23:58,BLUE,5,"Harga:paling murahhhh poll 😀👍👍👍
Kualitas:bagusss, g ada yg lecet, amannnnn donk
Pengemasan:syukaaa bgtt soale rapi dan double packing, pdhl g beli gratisss 🥰🥰🥰🥰 makasih bgt seller"
daniasilvani,2022-02-16 12:16:10,LAVENDER,5,"Harga:Sesuai
Kualitas:Bagus
Pengemasan:Rapi

Packing selalu aman, rapi, harga sesuai kualitas barang, selalu beli ditoko ini👍🏻"
mifthahljn,2022-02-09 17:01:57,CAMEO PINK,5,"Harga:murceee
Kualitas:baguss
Pengemasan:aman karena pake seperti dus gitu

Kayanya bakal beli disini lagi sih hehe"
hanumhaliem,2022-02-08 13:03:53,BLUE,5,"Harga:terjangkau
Kualitas:bagus
Pengemasan:cukup aman walaupun lupa beli tabung"
n*****a,2022-02-04 15:00:58,BLUE,5,"Harga:murah bangettttttttttttt
Pengemasan:bagus bangettttttttttttt

packing pakai kardus dalaman tissue kayanya TAPI RAPIH POLL. PENGIRIMAN CEPAT BANGET. Seller ramah di chat slalu di respon. makasih seller dan kurir 😍"
diast.tupperware,2022-02-05 10:38:37,BLUE,5,Harga muraaah banget..pengemasan sangat aman..suka banget
allahmaha1,2022-02-08 19:03:27,BLACK,5,"Pengiriman cept bgt kondisi aman ga ada yg patah,pengemasan juga ok,makash sellerr"
a*****2,2022-02-06 06:18:38,WHITE,5,"Harga:murah
Kualitas:bagus banget
Pengemasan:aman

Gak pernah kecewa beli disini huhu"
d*****9,2022-01-30 15:50:39,TRANSPARANT,5,"Harga:baik
Kualitas:baik
Pengemasan:baik

Barangnya oke banget, puas belanja dsini. Next insyaallah bakal order lagi ditoko ini. Mksih seller. Asli sih murah bgt dan kualitas no kaleng-kaleng. Its good. Svdnkdkel dgshldkkdnd hdkdkkkdkkd dhjdldm djdkldldlbshsklsbsgskelndhskdjd"
dewi.novita30,2022-02-08 19:53:13,HOT PINK,5,"Barang sesuai pesanan, bagus baru pertama kali beli dan pertama kali buat buket"
safaalzahra,2022-01-30 14:51:21,TIFFANY BLUE,5,"Alhamdulillah paketnya udah sampe,, pengiriman nya lumayan cepat, kurir nya juga ramah, makasih.. Kertas cellophane nya bagus, saya suka dan harganya juga sangat terjangkau,, mau bikin buket buat ultah anak sm suami, semoga mereka senang"
auliazannah17,2022-02-08 22:44:38,BLUE,5,"Pengemasan:aman
Harga:sangat murah
Kualitas:bagus

Bakalan langganan di toko ini krna hrganya terjangkau"
ratnaapril29,2022-01-28 18:32:08,LAVENDER,3,"Pengemasan agak lama ga tau kenapa pengiriman juga lama ,warna ga sesuai pesanan  ga ada konfirmasi lagi main kirim kirim ajah,kapokmu kpn ,untungnya ekpedisinya kilat"
novika.permata,2022-01-29 16:31:48,WHITE,5,"Harga:murah
Kualitas:okeyy
Pengemasan:pengemasan okeyyy

Terima kasihh. Sudah sampai dengan selamat. Pengemasan aman2 sampai dengan selamat."
b*****a,2022-01-13 21:15:36,BLUE,5,"Harga:bagus
Kualitas:bagus cuma ada damage
Pengemasan:bagus

Drama banget sama ekspedisinya sampe hampir sebulan nungguin paketnya, parah banget J&T. Btw beberapa kali dan beberapa orang ngitung barangnya kurang 1, tp karna gak ada vid jadinya gak bisa di urus. Suka banget respon penjualnya."
denyoktaviani_,2022-01-23 22:38:58,HOT PINK,5,"Harga:Bersahabat
Kualitas:TOP BGT
Pengemasan:Rapiiiih & Safety

Alhamdulillah Seller ramah & cepet responya
Terima kasih seller & shopee"
k*****h,2022-01-11 09:11:12,BLUE,5,"Harga:Standar
Kualitas:Bagus
Pengemasan:Lumayan

Pengemasannya ga pake kardus, tapi dilapisi tangkai bambu gtu didalamnya.. jadi ga rusak.. Lumayan bisa dipake buat gantungan"
zahwaasaaaa,2022-01-29 11:47:14,TRANSPARANT,5,"Harga:murce puol
Kualitas:😍bagus
Pengemasan:cepettttt bgt

Oke bgt harganya murcee cuma seribuann buat buket juga mantep pol"
a*****a,2022-01-23 19:12:57,WHITE,5,"Harga:Harga nya murah banget ketimbang di toko lain
Kualitas:kualitas nya bagusss
Pengemasan:pengemasan aman bgt pke kardus dan bubblewarp,tdk ad biaya tmbahan jg untk packing esperti toko lain"
c*****7,2022-01-17 11:15:50,BLUE,5,"Kualitas:sangat baik
Pengemasan:aman
Harga:harga sangat baik"
niningtoyibah25,2021-12-29 08:57:03,BLUE,5,"Harga:murah
Kualitas:bagus
Pengemasan:pakai buble doang g di pakein dus atau slongsong😅

Makasih semoga laris manis jualan ny, cek ig nh_buket fb Nining Toyibah"
permatalitha,2021-12-30 06:34:52,BLUE,5,"Cuma ada kusut bagian pinggirany  Krn mmg g pake kardus... Hehehe g baca skripsi nya.
Hehehee klo boleh macamnya wrapping nya dia banyainn aja kakak🥰"
siti_sutia13,2021-12-14 11:43:47,HOT PINK,5,"Pengemasan:baikk
Harga:murceee
Kualitas:baikk

Maaf bru beri penilaiian...sesuai pesanan Baguss murahh harga bersahabattt...."
nur_lukman30,2022-01-02 23:03:47,KHAKI,5,"Pengemasan:rapi
Harga:murah
Kualitas:bagus

Paket sudah sampai pengiriman agak lama sih packing aman pake bubble wrap makasih seller makasih shopee"
nielfrien,2021-12-08 21:13:21,BLUE,5,"Harga:lumayan murah
Pengemasan:rapi tp lumayan lama
Kualitas:bagus

Kualitas bagus pasti jdi langganan kalo bisa di percepat pengemasannya ya ka🙏🙏🙏, ,"
