username,date,variation,rating,comment
n*****s,2022-02-24 06:47:41,Extra pds Daun jruk,5,"Harga:iya cocok si dngn harga sgtu

Intinya enak banget. Bru kmren dtng uda mau abis aja saking enaknya, ga nyesel beli disini, bsk klo abis beli lgi deh tpi sayang pengiriman nya lama bngt."
n*****_,2022-02-27 17:32:42,Extra pds Daun jruk,5,"Rasa:enak
Harga:standar
Kualitas:bagus

Enak, gurih, bumbunya sedap. Basreng nya potongan nya kecil² dan isinya full, saya suka beli disini karena rasa basreng nya cocok di lidah saya. Sangat recommend"
w*****a,2022-02-23 11:29:57,Extra pds Daun jruk,5,"Rasa:enakkkk tp menurut aku kurang pedes tp ranyahnya enak passs
Harga:murah
Kualitas:okayy"
sitimunawarah._,2022-02-18 21:36:45,Original Daun jeruk,5,"Harga:murah
Kualitas:Oke
Rasa:enak

Enak banget basreng nya , udah langganan banget beli disini🥰🥰"
sitimunawarah._,2022-02-18 21:38:08,Original Daun jeruk,5,"Rasa:enak
Harga:murah
Kualitas:oke

Enak banget basreng nya , udah langganan banget beli disini🥰🥰"
rjqsieri,2022-02-15 23:59:26,Extra pds Daun jruk,5,"Harga:Murah
Kualitas:Bagus freshh
Rasa:Pedas enak p9kok nya top

Sesuqi d3mgan lidaj pedas nya mantap"
d*****5,2022-02-20 10:08:23,Pedas Daun jeruk,5,"Rasa:pedas
Harga:ok
Kualitas:baik

Kamsa hamnida... Pengiriman cepat,,,, top.."
ririenritz,2022-02-16 11:42:02,Extra pds Daun jruk,5,"Alhamdulillah paketan sudah sampai
Alhamdulillah rasanya enak n bikin nagih.
Paking aman n rapi.
Terima kasih seller"
p*****1,2022-02-18 22:15:35,Pedas Daun jeruk,4,"Rasa:lumayan
Harga:murah sih
Kualitas:kurang yaa

Kurang persiapan semuanya 
Rasa kurangnya bnyak deh"
renywi0205,2022-02-14 19:21:09,Extra pds Daun jruk,5,"Rasa:enak sekali akkakakak
Harga:passs
Kualitas:okeeee

Terimaksih kakakak sdh langganan di snh.. enakkk cust q suka"
