username,date,variation,rating,comment
t*****a,2021-11-11 22:04:29,W71 PROMO PUTIH 3mm,5,"Harga:murah
Kualitas:bagus banget
Desain:bagus 

Bagus banget wallpaper dinding nya 😍 rekomendasi banget nih di toko ini, murah meriah lagi 🤭 ini sudah yang ke 2kalinya aku order di sini,,, selalu puas 😍😍"
u*****i,2021-07-05 03:42:14,W71 PROMO PUTIH 3mm,5,"Kemasan:best, rapih, mendarat sempurna
Kesesuaian warna:sesuai dengan pesanan
Desain:So far its good

Thanks seller, gak tau ini pesanan saya yg ke berapa. Pokoknya best bgt , karna fast respond, pesanan juga sesuai yg kami pesan. Pokoknga gak bakal kecewa blanja di mari . Sukaes trs ya usahanya min ."
a*****5,2021-05-02 21:43:45,W71 PROMO PUTIH 3mm,5,"Kemasan:kemasan rapi dan safety
Kesesuaian warna:sesuai dg yg pertama kali order
Desain:Baguslah u/Pemula pemasangan ada gelembung pun tak terlihat

Trm ksh Sellernya. .saya merekomendasikan iya ..ini orderan yg ke 2 kalinya dan sdh pesan sebanyak 30Lbr, hasil iy vs dilihat sendiri iya...Shoppe pertahankan seller yg jujur, komitmen,sesuai dg apa yg dipromosikan, respon chatnya cpt, kurir sopan dan ramah.. tetap dijaga Protokol Kesehatannya iya "
iyangrusman,2021-11-10 11:30:51,W71 PROMO PUTIH 3mm,5,"Harga:Murah
Kualitas:Ok
Desain:Ok

Paket sudah d terima, terima kasih, next pesen lagi buat ruang belakang ❤️❤️❤️"
krianarahma,2021-06-16 09:38:46,W61 PUTIH 5-6MM,5,"Kemasan:Aman
Kesesuaian warna:sesuai dengan gambar
Desain:baik

3D foam wallpapernya bagus. Lanjutan dr review sblmnya yah, pemasangannya memang mudah karena sudah ada lem bawaan, jd masalah kadang timbul dr tembok yg tidak menyiku atau miring, jd pemasangannya agak sulit musti potong sana sini untuk menyesuaikan dgn tembok. Overall easy pemasangnnya👌🏻"
i*****i,2021-05-16 19:07:17,W71 PROMO PUTIH 3mm,5,"Kemasan:rapi dan aman 
Kesesuaian warna:baik 
Desain:bagus 

Pketan sdh diterima dgn keadaan baik kemasan juga rapi kurir Ramah tidak ada yg rusak sdh dpsng dong dgn rapi lemnya sngat lengket.. brng lengkap trmkasih sukses buat tokonya semoga berkah laris manis next order lagi nnti"
a*****4,2021-08-16 20:29:29,"BK37 BALLON 3,5mm",5,"Harga: bersahabat
Kualitas:mantap
Desain:mantap

Makan nasi lauknya ikan
Dikasih kerupuk rasanya gurih
Tak lupa ku ucapkan
Beribu-ribu terima kasih.

Di taman ada kumbang
Di kali ada buaya
Jangan ragu jangan bimbang
Ini penjual sangat terpercaya.

Sukses terus bosss"
r*****n,2021-01-10 18:51:29,PUTIH 4.5mm,5,Maksih kakk paket nya sudah sampai dlm keadaan baik. Orangtuaku suka dan mau order lg krna kurang😁 seneng banget barangnya amanah kualitas bagus warna semua kumplit ga da yang cacat semuanya lengkaapp 🥰 semoga order selanjutnya juga tetao seperti ini pertahankan ya ka 🥰🥰langsung di eksekusi hahh
r*****i,2021-12-01 10:21:35,"BK39 ELEPHANT 3,5mm",5,"Harga:murah
Kualitas:bagus
Desain:bagus"
d*****e,2021-07-09 19:39:33,W51 PUTIH 4.5mm,5,"Harga:terjangkau 
Kualitas:bahannya tebal 
Desain:simple 

packing paket cukup aman, jumlh dan warna sesuai dgn pesenan, recommended buat belanja disini , thank you seller 👌👌"
maslihatul_ulla,2021-12-02 17:27:05,W61 PUTIH 5-6MM,5,"Harga:oke
Kualitas:oke
Desain:oke"
