username,date,variation,rating,comment
dadayhidayattulah,2022-02-26 21:39:57,NICE 180 sheet,5,"Bermanfaat bagi mengusut kesedihan di akhir bulan ketika isi dompet bersedih.
Dan cocok juga buat pengantin baru untuk selalu sedia tisu di kamar 🤪😀😂🤭🤣"
f*****i,2022-02-05 13:14:17,NICE 180 sheet,5,"Ketebalan:baik
Kelembutan:standar
Daya serap:baik

Kualitas produk sangat baik, produk original, harga produk sangat baik, kecepatan pengiriman sangat baik, respon penjual sangat baik, sukses selalu buat toko nya 🥰"
u*****a,2022-02-04 20:08:35,NICE 180 sheet,4,"Daya serap:standar
Ketebalan:standar
Kelembutan:standar

Udah sering belanja tissue disini
Cuma baru kali ini sobek ih 
Untung cuma satu yg sobek 
Okelah gak PP bintang 4
Haturtingkyu"
r*****2,2022-01-28 10:12:55,Clean Plus 180 's,4,"Daya serap:Belum Dibuka
Ketebalan:Belum Dibuka
Kelembutan:Belum Dibuka

Paket dtg lgsg cek dan buka,
Packing kresek aman, cmn ada bbrp kemasan tisu yg terbuka,
Penyimpanan hrs baik seller,
Biar g ada yg rusak dan amanah utk cust lainnya,
Terima kasih shopee, seller dan pak kurir."
azzam10sep,2022-01-27 17:16:10,NICE 180 sheet,5,"Daya serap:baik
Ketebalan:baik
Kelembutan:baik

Paket datang,pengiriman cepat,pengemasan baik,terimakasih"
dinaa18,2022-01-10 23:31:53,NICE 180 sheet,5,"Ketebalan:Standar
Kelembutan:lembut
Daya serap:bagus

Barang dtng dengan selamat, ini udah orderan yg keberapa kali, tp pengiriman agak lambat, mungkin karna overload, trimakasih seller 🙏🏻"
halipahipah,2022-01-02 21:23:37,NICE 180 sheet,5,"Tersedia 3 variasi
- nice 180 sheets
- clean plus 180 sheets
- rosemary 180 sheets

packing standart plastik yah.. jika ingin lebih aman dan bisa tambahkan buble / dus ya

Nice terbuat dari 100% serat alami ( virgin plantation pupl), diproses secara higienis, menghasilkan tissue halus berkualitas ti"
h*****a,2022-01-18 14:54:54,NICE 180 sheet,5,"Ketebalan:Baik
Kelembutan:Baik
Daya serap:Baik

Penjualnya amanah.. Barangnya ori.. Kirimnya cepat"
h*****a,2022-01-18 14:57:02,NICE 180 sheet,5,"Ketebalan:Baik
Kelembutan:Baik
Daya serap:Baik

Toko nya amanah.. Kirim nya cepat.. Barangnya ori"
h*****a,2022-01-18 15:00:18,Clean Plus 180 's,5,"Ketebalan:Baik
Kelembutan:Baik
Daya serap:Baik

Toko nya amanah.. Kirimnya cepat.. Barangnya ori"
h*****a,2022-01-18 14:58:37,Clean Plus 180 's,5,"Daya serap:Baik
Ketebalan:Baik
Kelembutan:Baik

Kirimnya cepat.. Toko ya amanah.. Barangnya ori"
scopylheya,2022-01-09 12:53:17,NICE 180 sheet,5,"Ketebalan:baik
Kelembutan:baik
Daya serap:baik

Paket datang pengiriman lumayan cepat pengemasan baik terimakasih"
